@RELATION  Words

@ATTRIBUTE word     string
@ATTRIBUTE file     string
@ATTRIBUTE Freq.    NUMERIC

@DATA
"the",1036_male,0.0377747252747
".",1036_male,0.0315934065934
"to",1036_male,0.0274725274725
"and",1036_male,0.0288461538462
"a",1036_male,0.0254120879121
"of",1036_male,0.0157967032967
"in",1036_male,0.0178571428571
"I",1036_male,0.0192307692308
"that",1036_male,0.0103021978022
"'s",1036_male,0.0123626373626
"is",1036_male,0.00206043956044
"it",1036_male,0.0137362637363
"for",1036_male,0.00206043956044
"was",1036_male,0.0281593406593
"on",1036_male,0.00618131868132
"``",1036_male,0.0
"with",1036_male,0.00892857142857
"-",1036_male,0.00824175824176
"you",1036_male,0.00618131868132
"''",1036_male,0.0
"be",1036_male,0.00137362637363
"have",1036_male,0.00480769230769
"as",1036_male,0.00274725274725
"?",1036_male,0.00343406593407
"are",1036_male,0.000686813186813
"at",1036_male,0.00686813186813
"from",1036_male,0.00137362637363
"not",1036_male,0.00137362637363
"but",1036_male,0.00206043956044
"this",1036_male,0.00755494505495
"by",1036_male,0.00274725274725
"The",1036_male,0.00137362637363
"n't",1036_male,0.00618131868132
"has",1036_male,0.0
"we",1036_male,0.00412087912088
"or",1036_male,0.000686813186813
"who",1036_male,0.00412087912088
"he",1036_male,0.00549450549451
"my",1036_male,0.00206043956044
"about",1036_male,0.00755494505495
"an",1036_male,0.00206043956044
"do",1036_male,0.000686813186813
"they",1036_male,0.00755494505495
"his",1036_male,0.00137362637363
"all",1036_male,0.00274725274725
")",1036_male,0.0
"(",1036_male,0.0
"which",1036_male,0.0
"so",1036_male,0.00343406593407
",",766_male,0.0515021459227
"the",766_male,0.0504291845494
".",766_male,0.0622317596567
"to",766_male,0.0107296137339
"and",766_male,0.0128755364807
"a",766_male,0.0225321888412
"of",766_male,0.0225321888412
"in",766_male,0.0182403433476
"I",766_male,0.0139484978541
"that",766_male,0.00643776824034
"'s",766_male,0.00536480686695
"is",766_male,0.00107296137339
"it",766_male,0.00214592274678
"for",766_male,0.00429184549356
"was",766_male,0.0182403433476
"on",766_male,0.00965665236052
"``",766_male,0.0139484978541
"with",766_male,0.00965665236052
"-",766_male,0.00214592274678
"you",766_male,0.00321888412017
"''",766_male,0.0139484978541
"be",766_male,0.00107296137339
"have",766_male,0.00214592274678
"as",766_male,0.00536480686695
"?",766_male,0.00107296137339
"are",766_male,0.00321888412017
"at",766_male,0.00536480686695
"from",766_male,0.00107296137339
"not",766_male,0.0
"but",766_male,0.0
"this",766_male,0.00321888412017
"by",766_male,0.00321888412017
"The",766_male,0.00214592274678
"n't",766_male,0.00107296137339
"has",766_male,0.00107296137339
"we",766_male,0.00107296137339
"or",766_male,0.0
"who",766_male,0.00429184549356
"he",766_male,0.00965665236052
"my",766_male,0.00214592274678
"about",766_male,0.00107296137339
"an",766_male,0.00536480686695
"do",766_male,0.0
"they",766_male,0.00214592274678
"his",766_male,0.019313304721
"all",766_male,0.00214592274678
")",766_male,0.00107296137339
"(",766_male,0.00107296137339
"which",766_male,0.00107296137339
"so",766_male,0.00214592274678
",",855_male,0.0438413361169
"the",855_male,0.0459290187891
".",855_male,0.0229645093946
"to",855_male,0.0208768267223
"and",855_male,0.0250521920668
"a",855_male,0.0125260960334
"of",855_male,0.00835073068894
"in",855_male,0.00835073068894
"I",855_male,0.0104384133612
"that",855_male,0.0062630480167
"'s",855_male,0.0313152400835
"is",855_male,0.0104384133612
"it",855_male,0.0208768267223
"for",855_male,0.00835073068894
"was",855_male,0.0
"on",855_male,0.0104384133612
"``",855_male,0.0
"with",855_male,0.00417536534447
"-",855_male,0.0104384133612
"you",855_male,0.00417536534447
"''",855_male,0.0
"be",855_male,0.00417536534447
"have",855_male,0.00208768267223
"as",855_male,0.00208768267223
"?",855_male,0.0125260960334
"are",855_male,0.0062630480167
"at",855_male,0.0062630480167
"from",855_male,0.00417536534447
"not",855_male,0.0
"but",855_male,0.0
"this",855_male,0.00835073068894
"by",855_male,0.0
"The",855_male,0.0062630480167
"n't",855_male,0.00208768267223
"has",855_male,0.0
"we",855_male,0.00835073068894
"or",855_male,0.0
"who",855_male,0.0
"he",855_male,0.0
"my",855_male,0.0
"about",855_male,0.0062630480167
"an",855_male,0.0
"do",855_male,0.00208768267223
"they",855_male,0.0062630480167
"his",855_male,0.0062630480167
"all",855_male,0.00417536534447
")",855_male,0.0
"(",855_male,0.0
"which",855_male,0.00417536534447
"so",855_male,0.00417536534447
",",580_female,0.0441176470588
"the",580_female,0.0441176470588
".",580_female,0.0126050420168
"to",580_female,0.0189075630252
"and",580_female,0.0126050420168
"a",580_female,0.0210084033613
"of",580_female,0.0273109243697
"in",580_female,0.00840336134454
"I",580_female,0.0
"that",580_female,0.0147058823529
"'s",580_female,0.00840336134454
"is",580_female,0.00210084033613
"it",580_female,0.00210084033613
"for",580_female,0.0147058823529
"was",580_female,0.0189075630252
"on",580_female,0.0063025210084
"``",580_female,0.00840336134454
"with",580_female,0.0126050420168
"-",580_female,0.00840336134454
"you",580_female,0.0
"''",580_female,0.00210084033613
"be",580_female,0.0126050420168
"have",580_female,0.00420168067227
"as",580_female,0.0063025210084
"?",580_female,0.0
"are",580_female,0.0
"at",580_female,0.00420168067227
"from",580_female,0.00210084033613
"not",580_female,0.00840336134454
"but",580_female,0.00210084033613
"this",580_female,0.0
"by",580_female,0.0147058823529
"The",580_female,0.00420168067227
"n't",580_female,0.0
"has",580_female,0.00210084033613
"we",580_female,0.0
"or",580_female,0.00420168067227
"who",580_female,0.00210084033613
"he",580_female,0.00840336134454
"my",580_female,0.0
"about",580_female,0.0
"an",580_female,0.00840336134454
"do",580_female,0.0
"they",580_female,0.00420168067227
"his",580_female,0.0210084033613
"all",580_female,0.0
")",580_female,0.0
"(",580_female,0.0
"which",580_female,0.0
"so",580_female,0.0
",",46_female,0.0316622691293
"the",46_female,0.0448548812665
".",46_female,0.0316622691293
"to",46_female,0.0263852242744
"and",46_female,0.0
"a",46_female,0.023746701847
"of",46_female,0.0343007915567
"in",46_female,0.0158311345646
"I",46_female,0.0211081794195
"that",46_female,0.0184696569921
"'s",46_female,0.0131926121372
"is",46_female,0.00263852242744
"it",46_female,0.0105540897098
"for",46_female,0.00527704485488
"was",46_female,0.0158311345646
"on",46_female,0.00527704485488
"``",46_female,0.0105540897098
"with",46_female,0.00527704485488
"-",46_female,0.00791556728232
"you",46_female,0.0
"''",46_female,0.0
"be",46_female,0.00263852242744
"have",46_female,0.00263852242744
"as",46_female,0.0105540897098
"?",46_female,0.0
"are",46_female,0.0
"at",46_female,0.00527704485488
"from",46_female,0.00263852242744
"not",46_female,0.0
"but",46_female,0.00527704485488
"this",46_female,0.00791556728232
"by",46_female,0.0105540897098
"The",46_female,0.0
"n't",46_female,0.0
"has",46_female,0.0
"we",46_female,0.00527704485488
"or",46_female,0.00263852242744
"who",46_female,0.00263852242744
"he",46_female,0.00263852242744
"my",46_female,0.00263852242744
"about",46_female,0.00791556728232
"an",46_female,0.00527704485488
"do",46_female,0.0
"they",46_female,0.0
"his",46_female,0.00791556728232
"all",46_female,0.00527704485488
")",46_female,0.0
"(",46_female,0.0
"which",46_female,0.0
"so",46_female,0.00527704485488
",",767_male,0.0514018691589
"the",767_male,0.0525700934579
".",767_male,0.0455607476636
"to",767_male,0.0128504672897
"and",767_male,0.0163551401869
"a",767_male,0.0233644859813
"of",767_male,0.0257009345794
"in",767_male,0.0163551401869
"I",767_male,0.0105140186916
"that",767_male,0.00700934579439
"'s",767_male,0.0128504672897
"is",767_male,0.0151869158879
"it",767_male,0.00934579439252
"for",767_male,0.0140186915888
"was",767_male,0.0105140186916
"on",767_male,0.00817757009346
"``",767_male,0.0163551401869
"with",767_male,0.00584112149533
"-",767_male,0.0
"you",767_male,0.0
"''",767_male,0.0163551401869
"be",767_male,0.00584112149533
"have",767_male,0.00233644859813
"as",767_male,0.00584112149533
"?",767_male,0.00116822429907
"are",767_male,0.00467289719626
"at",767_male,0.00116822429907
"from",767_male,0.0
"not",767_male,0.00934579439252
"but",767_male,0.0035046728972
"this",767_male,0.00116822429907
"by",767_male,0.0035046728972
"The",767_male,0.00700934579439
"n't",767_male,0.0
"has",767_male,0.00116822429907
"we",767_male,0.00116822429907
"or",767_male,0.00233644859813
"who",767_male,0.0
"he",767_male,0.00233644859813
"my",767_male,0.00116822429907
"about",767_male,0.00467289719626
"an",767_male,0.0
"do",767_male,0.0
"they",767_male,0.00116822429907
"his",767_male,0.00233644859813
"all",767_male,0.0035046728972
")",767_male,0.0
"(",767_male,0.0
"which",767_male,0.00233644859813
"so",767_male,0.0
",",1201_male,0.0383451059536
"the",1201_male,0.0484359233098
".",1201_male,0.0151362260343
"to",1201_male,0.0282542885974
"and",1201_male,0.0322906155399
"a",1201_male,0.0171543895055
"of",1201_male,0.0201816347124
"in",1201_male,0.0131180625631
"I",1201_male,0.00201816347124
"that",1201_male,0.0151362260343
"'s",1201_male,0.0121089808274
"is",1201_male,0.0110998990918
"it",1201_male,0.00403632694248
"for",1201_male,0.00100908173562
"was",1201_male,0.00302724520686
"on",1201_male,0.0131180625631
"``",1201_male,0.00706357214934
"with",1201_male,0.00706357214934
"-",1201_male,0.0
"you",1201_male,0.0
"''",1201_male,0.00605449041372
"be",1201_male,0.00403632694248
"have",1201_male,0.0050454086781
"as",1201_male,0.00807265388496
"?",1201_male,0.00100908173562
"are",1201_male,0.00302724520686
"at",1201_male,0.00403632694248
"from",1201_male,0.0050454086781
"not",1201_male,0.00706357214934
"but",1201_male,0.00302724520686
"this",1201_male,0.00100908173562
"by",1201_male,0.00807265388496
"The",1201_male,0.00302724520686
"n't",1201_male,0.00201816347124
"has",1201_male,0.00807265388496
"we",1201_male,0.00201816347124
"or",1201_male,0.00100908173562
"who",1201_male,0.00201816347124
"he",1201_male,0.0110998990918
"my",1201_male,0.0
"about",1201_male,0.0
"an",1201_male,0.00302724520686
"do",1201_male,0.00302724520686
"they",1201_male,0.00201816347124
"his",1201_male,0.00908173562059
"all",1201_male,0.0
")",1201_male,0.0050454086781
"(",1201_male,0.0050454086781
"which",1201_male,0.00302724520686
"so",1201_male,0.00201816347124
",",323_female,0.0565749235474
"the",323_female,0.0626911314985
".",323_female,0.0183486238532
"to",323_female,0.019877675841
"and",323_female,0.0214067278287
"a",323_female,0.0229357798165
"of",323_female,0.025993883792
"in",323_female,0.0122324159021
"I",323_female,0.0
"that",323_female,0.0122324159021
"'s",323_female,0.0122324159021
"is",323_female,0.00305810397554
"it",323_female,0.0045871559633
"for",323_female,0.00917431192661
"was",323_female,0.0045871559633
"on",323_female,0.0152905198777
"``",323_female,0.00305810397554
"with",323_female,0.00611620795107
"-",323_female,0.00764525993884
"you",323_female,0.0137614678899
"''",323_female,0.00305810397554
"be",323_female,0.0045871559633
"have",323_female,0.0045871559633
"as",323_female,0.00611620795107
"?",323_female,0.00152905198777
"are",323_female,0.0107033639144
"at",323_female,0.00764525993884
"from",323_female,0.00305810397554
"not",323_female,0.0045871559633
"but",323_female,0.0
"this",323_female,0.00152905198777
"by",323_female,0.00152905198777
"The",323_female,0.00152905198777
"n't",323_female,0.00917431192661
"has",323_female,0.00152905198777
"we",323_female,0.00305810397554
"or",323_female,0.0045871559633
"who",323_female,0.00152905198777
"he",323_female,0.0
"my",323_female,0.0
"about",323_female,0.0045871559633
"an",323_female,0.00305810397554
"do",323_female,0.00152905198777
"they",323_female,0.00611620795107
"his",323_female,0.0
"all",323_female,0.00305810397554
")",323_female,0.0
"(",323_female,0.0
"which",323_female,0.0
"so",323_female,0.00152905198777
",",853_male,0.0324129651861
"the",853_male,0.0252100840336
".",853_male,0.0324129651861
"to",853_male,0.0240096038415
"and",853_male,0.0168067226891
"a",853_male,0.0168067226891
"of",853_male,0.0192076830732
"in",853_male,0.0132052821128
"I",853_male,0.0276110444178
"that",853_male,0.015606242497
"'s",853_male,0.0120048019208
"is",853_male,0.00360144057623
"it",853_male,0.0168067226891
"for",853_male,0.0108043217287
"was",853_male,0.015606242497
"on",853_male,0.00360144057623
"``",853_male,0.0
"with",853_male,0.00360144057623
"-",853_male,0.00480192076831
"you",853_male,0.0216086434574
"''",853_male,0.0
"be",853_male,0.00240096038415
"have",853_male,0.00240096038415
"as",853_male,0.00480192076831
"?",853_male,0.0204081632653
"are",853_male,0.00240096038415
"at",853_male,0.00720288115246
"from",853_male,0.00480192076831
"not",853_male,0.00120048019208
"but",853_male,0.00360144057623
"this",853_male,0.00480192076831
"by",853_male,0.00120048019208
"The",853_male,0.00120048019208
"n't",853_male,0.00720288115246
"has",853_male,0.00720288115246
"we",853_male,0.0
"or",853_male,0.00240096038415
"who",853_male,0.00480192076831
"he",853_male,0.00120048019208
"my",853_male,0.0120048019208
"about",853_male,0.00720288115246
"an",853_male,0.00240096038415
"do",853_male,0.00120048019208
"they",853_male,0.00120048019208
"his",853_male,0.00120048019208
"all",853_male,0.00240096038415
")",853_male,0.00120048019208
"(",853_male,0.00120048019208
"which",853_male,0.00480192076831
"so",853_male,0.00360144057623
",",722_male,0.0488346281909
"the",722_male,0.0344062153163
".",722_male,0.0521642619312
"to",722_male,0.0144284128746
"and",722_male,0.0210876803552
"a",722_male,0.0288568257492
"of",722_male,0.00887902330744
"in",722_male,0.0266370699223
"I",722_male,0.0266370699223
"that",722_male,0.00332963374029
"'s",722_male,0.00332963374029
"is",722_male,0.00221975582686
"it",722_male,0.00110987791343
"for",722_male,0.00554938956715
"was",722_male,0.00665926748058
"on",722_male,0.00776914539401
"``",722_male,0.0199778024417
"with",722_male,0.00998890122087
"-",722_male,0.0
"you",722_male,0.00332963374029
"''",722_male,0.0199778024417
"be",722_male,0.00221975582686
"have",722_male,0.00221975582686
"as",722_male,0.00221975582686
"?",722_male,0.0
"are",722_male,0.00110987791343
"at",722_male,0.00554938956715
"from",722_male,0.00443951165372
"not",722_male,0.00110987791343
"but",722_male,0.00110987791343
"this",722_male,0.00110987791343
"by",722_male,0.00110987791343
"The",722_male,0.00332963374029
"n't",722_male,0.00221975582686
"has",722_male,0.0
"we",722_male,0.00221975582686
"or",722_male,0.0
"who",722_male,0.00554938956715
"he",722_male,0.00776914539401
"my",722_male,0.00443951165372
"about",722_male,0.00110987791343
"an",722_male,0.00332963374029
"do",722_male,0.00110987791343
"they",722_male,0.0
"his",722_male,0.00221975582686
"all",722_male,0.00221975582686
")",722_male,0.0
"(",722_male,0.0
"which",722_male,0.00110987791343
"so",722_male,0.00332963374029
",",177_female,0.0517380759903
"the",177_female,0.0420371867421
".",177_female,0.0355699272433
"to",177_female,0.016168148747
"and",177_female,0.0153597413096
"a",177_female,0.0218270008084
"of",177_female,0.0129345189976
"in",177_female,0.0113177041229
"I",177_female,0.0016168148747
"that",177_female,0.0113177041229
"'s",177_female,0.0137429264349
"is",177_female,0.00727566693614
"it",177_female,0.00646725949879
"for",177_female,0.0121261115602
"was",177_female,0.00727566693614
"on",177_female,0.0016168148747
"``",177_female,0.00970088924818
"with",177_female,0.00808407437348
"-",177_female,0.0
"you",177_female,0.0016168148747
"''",177_female,0.0113177041229
"be",177_female,0.00323362974939
"have",177_female,0.00404203718674
"as",177_female,0.00485044462409
"?",177_female,0.00808407437348
"are",177_female,0.00323362974939
"at",177_female,0.00808407437348
"from",177_female,0.00323362974939
"not",177_female,0.00323362974939
"but",177_female,0.00323362974939
"this",177_female,0.00242522231205
"by",177_female,0.00242522231205
"The",177_female,0.00565885206144
"n't",177_female,0.00323362974939
"has",177_female,0.0016168148747
"we",177_female,0.0016168148747
"or",177_female,0.000808407437348
"who",177_female,0.00323362974939
"he",177_female,0.00404203718674
"my",177_female,0.0
"about",177_female,0.00404203718674
"an",177_female,0.0016168148747
"do",177_female,0.000808407437348
"they",177_female,0.00485044462409
"his",177_female,0.00970088924818
"all",177_female,0.00404203718674
")",177_female,0.00646725949879
"(",177_female,0.00646725949879
"which",177_female,0.00242522231205
"so",177_female,0.00242522231205
